
  _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   baro_,_inHG |   edens,_part |   vacum,ratio |   vacum,ratio |   _elec,ratio |   _elec,ratio |   _AHRS,ratio |   _AHRS,ratio |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
      0.00000 |       0.04109 |       0.04113 |       0.04112 |       0.00000 |       0.04733 |       0.04733 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00001 |      32.14645 |      29.86000 |       0.99821 |       1.25461 |       1.25461 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09093 |       0.84402 |       1.00000 |      -4.19618 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.03820 |       0.03823 |       0.03823 |       0.00000 |       0.04400 |       0.04400 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99821 |       1.25398 |       1.25398 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09109 |       0.84417 |       1.00000 |      -4.17113 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.03457 |       0.03460 |       0.03460 |       0.00000 |       0.03982 |       0.03982 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99821 |       1.25350 |       1.25350 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09122 |       0.84449 |       1.00000 |      -4.15334 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02993 |       0.02995 |       0.02995 |       0.00000 |       0.03447 |       0.03447 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25307 |       1.25307 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09121 |       0.84447 |       1.00000 |      -4.13843 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02295 |       0.02297 |       0.02297 |       0.00000 |       0.02643 |       0.02643 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25259 |       1.25259 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09096 |       0.84429 |       1.00000 |      -4.12310 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01629 |       0.01631 |       0.01631 |       0.00000 |       0.01876 |       0.01876 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25222 |       1.25222 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09061 |       0.84393 |       1.00000 |      -4.11242 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00943 |       0.00943 |       0.00943 |       0.00000 |       0.01086 |       0.01086 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.25190 |       1.25190 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09026 |       0.84357 |       1.00000 |      -4.10364 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00297 |       0.00297 |       0.00297 |       0.00000 |       0.00342 |       0.00342 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.25160 |       1.25160 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09001 |       0.84331 |       1.00000 |      -4.09588 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00648 |       0.00648 |       0.00648 |       0.00000 |       0.00746 |       0.00746 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.25131 |       1.25131 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.08995 |       0.84325 |       1.00000 |      -4.08930 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01410 |       0.01411 |       0.01411 |       0.00000 |       0.01624 |       0.01624 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25102 |       1.25102 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09012 |       0.84342 |       1.00000 |      -4.08302 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02067 |       0.02069 |       0.02069 |       0.00000 |       0.02381 |       0.02381 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25076 |       1.25076 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09047 |       0.84378 |       1.00000 |      -4.07794 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02581 |       0.02584 |       0.02583 |       0.00000 |       0.02973 |       0.02973 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25053 |       1.25053 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09086 |       0.84408 |       1.00000 |      -4.07379 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02896 |       0.02899 |       0.02899 |       0.00000 |       0.03336 |       0.03336 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25035 |       1.25035 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09114 |       0.84437 |       1.00000 |      -4.07085 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.03117 |       0.03120 |       0.03120 |       0.00000 |       0.03590 |       0.03590 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.25016 |       1.25016 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09139 |       0.84463 |       1.00000 |      -4.06795 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.03178 |       0.03181 |       0.03181 |       0.00000 |       0.03661 |       0.03661 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99821 |       1.25000 |       1.25000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09150 |       0.84454 |       1.00000 |      -4.06555 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.03085 |       0.03088 |       0.03087 |       0.00000 |       0.03553 |       0.03553 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24984 |       1.24984 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09146 |       0.84452 |       1.00000 |      -4.06355 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02892 |       0.02895 |       0.02895 |       0.00000 |       0.03331 |       0.03331 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24973 |       1.24973 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09138 |       0.84433 |       1.00000 |      -4.06211 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02556 |       0.02558 |       0.02558 |       0.00000 |       0.02944 |       0.02944 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24960 |       1.24960 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09127 |       0.84412 |       1.00000 |      -4.06072 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02185 |       0.02187 |       0.02187 |       0.00000 |       0.02517 |       0.02517 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24951 |       1.24951 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09119 |       0.84404 |       1.00000 |      -4.05973 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01660 |       0.01661 |       0.01661 |       0.00000 |       0.01912 |       0.01912 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24941 |       1.24941 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09113 |       0.84398 |       1.00000 |      -4.05873 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01167 |       0.01168 |       0.01168 |       0.00000 |       0.01344 |       0.01344 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24933 |       1.24933 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09111 |       0.84396 |       1.00000 |      -4.05804 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00660 |       0.00660 |       0.00660 |       0.00000 |       0.00760 |       0.00760 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24926 |       1.24926 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09111 |       0.84396 |       1.00000 |      -4.05747 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00147 |       0.00147 |       0.00147 |       0.00000 |       0.00170 |       0.00170 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24919 |       1.24919 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09112 |       0.84396 |       1.00000 |      -4.05696 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00411 |       0.00412 |       0.00412 |       0.00000 |       0.00474 |       0.00474 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24913 |       1.24913 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09112 |       0.84396 |       1.00000 |      -4.05655 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.00883 |       0.00884 |       0.00884 |       0.00000 |       0.01017 |       0.01017 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24908 |       1.24908 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09113 |       0.84397 |       1.00000 |      -4.05620 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01323 |       0.01324 |       0.01324 |       0.00000 |       0.01524 |       0.01524 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99823 |       1.24903 |       1.24903 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09116 |       0.84400 |       1.00000 |      -4.05590 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01702 |       0.01703 |       0.01703 |       0.00000 |       0.01960 |       0.01960 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24898 |       1.24898 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09120 |       0.84404 |       1.00000 |      -4.05565 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01994 |       0.01995 |       0.01995 |       0.00000 |       0.02296 |       0.02296 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24894 |       1.24894 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09123 |       0.84408 |       1.00000 |      -4.05544 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02207 |       0.02209 |       0.02209 |       0.00000 |       0.02542 |       0.02542 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24890 |       1.24890 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09125 |       0.84409 |       1.00000 |      -4.05526 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02328 |       0.02330 |       0.02330 |       0.00000 |       0.02682 |       0.02682 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24887 |       1.24887 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09125 |       0.84419 |       1.00000 |      -4.05511 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02363 |       0.02366 |       0.02365 |       0.00000 |       0.02722 |       0.02722 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24884 |       1.24884 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09122 |       0.84426 |       1.00000 |      -4.05498 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02314 |       0.02316 |       0.02316 |       0.00000 |       0.02665 |       0.02665 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98062 |       0.99823 |     661.39539 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24881 |       1.24881 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09118 |       0.84422 |       1.00000 |      -4.05487 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.02154 |       0.02156 |       0.02156 |       0.00000 |       0.02481 |       0.02481 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24878 |       1.24878 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09110 |       0.84414 |       1.00000 |      -4.05476 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01944 |       0.01946 |       0.01946 |       0.00000 |       0.02239 |       0.02239 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24876 |       1.24876 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09103 |       0.84427 |       1.00000 |      -4.05469 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01673 |       0.01674 |       0.01674 |       0.00000 |       0.01927 |       0.01927 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24874 |       1.24874 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09098 |       0.84422 |       1.00000 |      -4.05464 |     -37.50000 |     -74.00000 | 
      0.00000 |       0.01353 |       0.01354 |       0.01354 |       0.00000 |       0.01558 |       0.01558 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.85961 |      14.98064 |      14.98065 |       0.99823 |     661.39545 |       0.00000 |      32.14645 |      29.86000 |       0.99822 |       1.24872 |       1.24872 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -37.02663 |     -73.50541 |      44.09095 |       0.84419 |       1.00000 |      -4.05460 |     -37.50000 |     -74.00000 | 
